Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics),Settings ID
12,0,7,0,7,4.562354379242177,13.687063137726533,9.865771592583512,0.7208099716724365,4.495908450986364,3.2836531319565085,3.293572045966914,False,330.736283,15,1230,2693
13,0,8,2,8,4.571860025558532,13.715580076675597,9.865771592583508,0.7193112896013064,4.700330255279388,3.2896205177685864,3.28760466015484,False,311.197354,15,1230,2693
14,0,4,0,4,4.495883260660425,13.487649781981276,9.865771592583512,0.7314670644669032,4.451270776511353,3.284616655145851,3.2926085227775745,False,326.212446,15,1230,2693
15,0,6,0,6,4.448896089974965,13.346688269924893,9.86577159258351,0.7391924792920205,4.618965231437285,3.28248880500362,3.2947363729198043,False,329.473555,15,1230,2693
16,0,12,6,8,4.772771102831131,14.318313308493392,9.86577159258351,0.6890316883016726,4.453442117066436,3.290740845353995,3.2864843325694277,False,314.474139,15,1230,2693
17,0,8,0,8,4.476554180344199,13.429662541032599,9.865771592583512,0.7346254280358812,4.47855891756928,3.2858314465846927,3.291393731338732,False,306.715394,15,1230,2693
18,1,8,2,7,4.854942308930841,14.564826926792524,9.796087388574035,0.6725852245146683,4.58869421361377,3.2554763199843633,3.275612567282199,False,303.094741,15,1230,2693
19,0,12,2,10,4.775539174664374,14.326617523993121,9.865771592583512,0.6886323011039468,4.458004217598141,3.2890051975501575,3.288219980373267,False,309.33476,15,1230,2693
20,0,1,0,1,4.488078988229949,13.464236964689848,9.865771592583506,0.7327390047023558,4.513203816655921,3.2839578118605424,3.2932673660628833,False,95.994212,2,580,2693
1,0,2,0,2,5.604277544274872,16.812832632824616,9.865771592583512,0.5868000834863498,4.899076452857116,3.282160670253702,3.2950645076697236,False,186.840899,3,1630,2694
2,0,4,1,3,5.089751172306258,15.269253516918774,9.865771592583506,0.6461200989067308,5.188096965720725,3.2940349057974765,3.283190272125949,False,200.896104,9,1810,2694
3,0,3,0,3,4.723075808430583,14.169227425291748,9.865771592583508,0.6962815470780948,4.642281296005211,3.2830508627114936,3.2941743152119316,False,158.663155,2,1460,2694
4,0,5,0,5,4.926337086533631,14.779011259600892,9.865771592583512,0.6675528842414548,4.661566897466168,3.2836391826667435,3.2935859952566817,False,169.460393,4,1560,2694
5,0,2,0,2,5.234542864944632,15.703628594833894,9.865771592583515,0.6282478939822297,5.377896648267532,3.2911365266095163,3.286088651313908,False,137.719248,0,1480,2694
6,0,3,1,3,4.816846927497647,14.45054078249294,9.865771592583512,0.6827268087112733,4.956642022036851,3.2905654736836443,3.28665970423978,False,162.323055,4,1560,2694
7,0,3,0,3,4.910208053205572,14.730624159616717,9.865771592583517,0.6697456594969035,4.75500661721929,3.2968498617587256,3.2803753161646982,False,146.076308,2,1460,2694
8,0,5,0,5,5.437898238995901,16.313694716987705,9.865771592583513,0.6047539667583782,5.642764401442465,3.280779436924008,3.2964457409994177,False,135.331822,2,1580,2694
9,0,2,0,2,4.777381318274449,14.332143954823346,9.865771592583513,0.6883667665969321,4.952970681383761,3.281951096634053,3.2952740812893726,False,151.653294,0,1480,2694
10,0,5,0,5,5.090376072921613,15.271128218764838,9.865771592583508,0.6460407804356365,5.186273013742907,3.2859429270054803,3.291282250917944,False,156.678615,4,1560,2694
11,0,4,0,4,5.065418791539566,15.196256374618697,9.86577159258351,0.6492238186413897,4.886849237848488,3.2969012419584236,3.2803239359650034,False,175.620374,5,1610,2694
12,0,10,2,9,5.542208699786093,16.626626099358276,9.865771592583512,0.5933718322422787,5.307105675083969,3.281947396981988,3.295277780941436,False,133.551514,2,1580,2694
13,0,5,0,5,5.12975567335752,15.38926702007256,9.86577159258351,0.6410813185394318,4.7675683253585905,3.2901066040592175,3.2871185738642077,False,155.583169,2,1580,2694
14,0,2,0,2,4.971960748530261,14.915882245590783,9.865771592583508,0.6614272914027519,5.0572321957966615,3.2980983571682794,3.2791268207551467,False,179.212698,5,1610,2694
15,0,5,1,5,5.1182731890343085,15.354819567102926,9.865771592583508,0.642519539188889,4.88818314438264,3.2837525213639025,3.2934726565595227,False,162.061678,4,1560,2694
16,0,2,0,2,5.155212374675896,15.465637124027689,9.865771592583513,0.6379156263310921,5.099763580971128,3.2863746080579115,3.2908505698655146,False,152.113046,3,1510,2694
17,0,10,0,10,5.385705135549808,16.157115406649424,9.865771592583508,0.6106146638355552,5.166451287025019,3.285618658971932,3.2916065189514927,False,147.945985,2,1580,2694
18,0,3,0,3,4.912801523726297,14.73840457117889,9.865771592583512,0.6693921004093031,4.931227585695525,3.296845650819596,3.280379527103828,False,159.290766,4,1560,2694
19,0,5,0,5,5.15211806670943,15.456354200128288,9.86577159258351,0.6382987517523132,5.096184026636257,3.278594226272801,3.298630951650624,False,147.092569,2,1580,2694
20,0,2,0,2,4.766851121468658,14.300553364405975,9.865771592583512,0.6898874009406784,4.771278270997698,3.28690166184409,3.2903235160793347,False,141.08661,1,1410,2694
1,118,115,105,53,60.23770898688153,180.7131269606446,70.5052395608075,0.3901500723639297,63.53291388673707,66.53649478521334,68.03836110530355,True,7.159898,20,1100,2695
2,118,115,107,46,63.59583493180544,190.78750479541634,70.83015268971099,0.37125152805820794,62.04985692129019,70.88879296337547,63.90244815923958,True,7.053475,20,1100,2695
3,118,109,98,49,56.92027509942236,170.7608252982671,70.69292866137043,0.4139879772652272,62.41345213450152,70.41900707180758,64.28262629782387,True,6.854038,20,1100,2695
4,108,112,100,49,48.72282835817172,146.16848507451516,79.15469832660463,0.5415305377643641,64.53272649817127,76.4638158916951,74.51415299114099,True,6.580314,20,1100,2695
5,110,116,107,45,57.951487513141956,173.85446253942587,77.50487913384345,0.4458032195536382,59.733368230219575,75.27135548400511,72.54724899746688,True,6.818054,20,1100,2695
6,115,108,100,51,62.790690331078025,188.37207099323408,73.23315204883586,0.38876863041690635,67.44051338021582,66.06343814570546,73.53295877994924,True,6.902251,20,1100,2695
7,112,105,96,51,59.21394125002463,177.6418237500739,75.67850568550743,0.4260173876168953,63.416941891595165,69.22055152809702,75.2539302108613,True,6.622462,20,1100,2695
8,113,117,108,57,54.367957252024496,163.1038717560735,74.56479081467072,0.4571613782791404,61.62213079917213,75.09853696003938,67.52091350559921,True,6.623987,20,1100,2695
9,113,111,101,56,58.145435631414145,174.43630689424242,74.84571848174818,0.42907190489377756,62.362948367862685,72.5874787522468,70.29788427312599,True,6.840827,20,1100,2695
10,114,110,99,58,53.16649777097562,159.49949331292686,73.975081675386,0.46379508886747406,60.06442740859816,69.39708085926563,71.79373111323855,True,6.78227,20,1100,2695
11,115,111,102,55,65.51675175054748,196.55025525164245,73.14539979626134,0.37214604327332773,67.94552230256271,66.7392345665362,72.75846400683116,True,6.757104,20,1100,2695
12,108,103,93,54,59.44447821596071,178.33343464788211,78.82552134811938,0.4420120181263806,61.80299552135967,74.10344892132133,76.70468957709825,True,6.421291,20,1100,2695
13,117,119,116,52,57.291092812956855,171.87327843887056,71.03129164559175,0.41327710910486387,59.78398761863613,67.24042233260396,68.7974499811719,True,7.014745,20,1100,2695
14,115,112,106,58,61.964739547584294,185.8942186427529,72.95261415061314,0.39244154381590396,61.08245373496799,70.75333790689724,68.66956001507971,True,6.546943,20,1100,2695
15,118,119,113,58,59.17340906038909,177.5202271811673,70.66766361520348,0.39808231849029796,61.4090397778474,68.16356250757123,66.54500486879077,True,6.80952,20,1100,2695
16,113,111,102,46,59.286408520743755,177.85922556223127,74.80762346670427,0.42060018663766074,63.16811003848182,72.68492572320707,70.14456991825811,True,6.600491,20,1100,2695
17,112,118,101,59,59.927150436365835,179.78145130909752,75.61458471862703,0.4205916915679092,61.950498801513554,76.84515095141047,67.55782495597435,True,6.931108,20,1100,2695
18,113,101,98,29,58.72254464029082,176.16763392087245,74.94809016121854,0.4254362080771447,59.701916867501666,66.72640031675196,76.15484353518822,True,6.72969,20,1100,2695
19,107,104,92,38,58.641300232283555,175.92390069685067,79.80244562454969,0.4536191234303293,63.291242636633875,76.44127079767986,76.1072060038598,True,6.806342,20,1100,2695
20,115,123,113,53,56.1520679213484,168.4562037640452,73.1686498852294,0.43434820594506535,62.49321190028403,70.19160244810767,69.39052642256327,True,6.906783,20,1100,2695
1,180,186,174,137,24.588049085729438,73.76414725718831,16.99184721761785,0.2303537402577645,20.894172295774528,14.855475272042552,17.850937666510358,True,65.235391,15,4630,2696
2,178,179,172,113,24.102484729722086,72.30745418916626,18.687920940105105,0.2584508215600418,21.42845311611959,18.56409482042954,17.406891014005584,True,65.643984,15,4630,2696
3,178,182,172,136,21.001590235273905,63.00477070582171,18.88887340371177,0.29980068480697475,17.259964546678606,18.34927492484673,17.718301185918115,True,66.704065,15,4670,2696
4,172,174,166,111,29.220639530617397,87.66191859185219,24.112398056845684,0.2750612631365204,25.72043682537869,22.406902494680214,23.585151802321214,True,68.149599,15,4630,2696
5,174,179,171,110,25.604560617368552,76.81368185210566,22.14412370414133,0.2882835865982422,21.565153630563202,21.59302727123228,20.943665575551883,True,63.616495,15,4630,2696
6,175,181,173,113,22.101382876523154,66.30414862956945,21.607445039475817,0.32588375668908914,24.91324735296636,22.713813544457413,18.427375486195594,True,64.297177,15,4630,2696
7,178,179,164,124,22.905455289979123,68.71636586993736,18.871611510034654,0.27463052318211684,21.089123333973852,17.947318724541883,18.123006578673863,True,65.959439,15,4670,2696
8,173,172,164,113,25.509213397074227,76.52764019122267,22.94713787596805,0.29985424636940483,26.610441813906956,22.16056056370964,21.982864960790803,True,65.377218,15,4590,2696
9,173,182,179,106,27.948418994078644,83.84525698223592,23.1158411903406,0.2756964677827643,25.358862733982388,20.802901405719222,23.429750936560254,True,66.881098,15,4670,2696
10,177,180,175,120,23.12695471618384,69.38086414855152,19.521341716951298,0.28136492614381553,25.23832563269317,18.90930632084926,18.715537362313096,True,65.343247,15,4590,2696
11,179,184,177,117,20.073486558556436,60.220459675669304,18.142603192769634,0.30126975600121064,22.311145174702105,17.758418888205888,16.784941931187014,True,65.155432,15,4630,2696
12,176,183,171,117,23.875798142516267,71.62739442754881,20.7224195163539,0.289308576445771,26.313817178536286,19.85409914196419,19.597559122664073,True,65.623252,15,4630,2696
13,171,174,169,105,30.30252660901851,90.90757982705553,24.658702248371185,0.2712502334269861,28.482341568321434,22.111117561024194,25.337620765019334,True,68.333385,15,4670,2696
14,178,182,174,113,25.716565430530466,77.1496962915914,19.000011402011076,0.24627461046897084,22.4416518245911,17.021878726071265,19.127162090557313,True,63.166858,15,4630,2696
15,178,176,171,125,26.00378569269197,78.01135707807592,18.798521435410102,0.2409715987455009,23.154527004732344,18.827842324135258,17.200258751568153,True,65.04704,15,4670,2696
16,176,183,178,118,20.066133857194533,60.1984015715836,20.549890989258383,0.34136937946470114,24.585626656888753,20.210838733043474,19.12353846071987,True,65.567539,15,4630,2696
17,179,183,179,114,20.59630329210905,61.788909876327146,18.001014590639294,0.2913308331004546,24.951119375672356,18.33246102235739,16.11703368972515,True,66.338406,15,4670,2696
18,176,184,174,123,25.615161202172168,76.8454836065165,20.618335353173215,0.2683090064049617,25.878647946759635,19.755574662482577,19.63040083006969,True,65.28504,15,4630,2696
19,179,177,167,124,23.643230255898,70.929690767694,17.845726969796058,0.25159741677492503,22.123675309772256,16.485393814848884,17.85116253388213,True,66.598049,15,4670,2696
20,177,179,170,115,24.43027431517228,73.29082294551684,19.884197850486462,0.2713054247633164,19.64140442382385,20.774479330263354,17.045248827422796,True,64.786443,15,4670,2696
1,37,57,39,40,77.90260624811907,233.7078187443572,140.24361247524553,0.6000809610424369,75.90690863853513,133.97767881683032,133.6412868429218,True,28.863997,1,11610,2697
2,25,73,41,61,76.11195920992776,228.33587762978328,150.62633761370455,0.6596700403688878,75.84407717029411,138.38955151940115,148.96002559921158,True,36.079451,0,11560,2697
3,14,64,39,46,76.28732828390926,228.86198485172778,159.9877435088985,0.6990577470196693,74.10172324827718,155.38113388255647,149.94174720458344,True,38.736891,0,11560,2697
4,34,82,54,58,75.97128989916347,227.91386969749038,142.81190291786254,0.6266047042569919,73.47241566550774,132.40262907969262,140.06479847339045,True,33.877775,1,11610,2697
5,28,47,37,35,73.93594130312451,221.80782390937352,148.001989279689,0.6672532405356442,72.72565630194268,134.56899597757206,147.8275112003565,True,37.506161,0,11440,2697
6,28,62,35,45,76.86233913058146,230.58701739174438,147.96743068670767,0.6416988794964364,77.0138561655503,139.67313417220927,142.689364210678,True,35.028783,0,11680,2697
7,21,68,36,60,77.14574340501235,231.43723021503706,154.1564171544149,0.6660830541878778,70.72687834779923,148.78990566830547,145.1621224753966,True,36.592343,0,11680,2697
8,13,51,29,35,74.62144887284782,223.86434661854346,160.8863655321972,0.7186779313560886,71.21329690254888,156.64238588392095,150.36520945302345,True,46.865709,0,11800,2697
9,20,60,35,41,75.79634897784665,227.38904693353993,154.74256330866865,0.6805189845133394,75.02630021876554,141.06719536501714,154.34047207116407,True,37.475195,0,11560,2697
10,18,60,32,41,72.85529755926774,218.56589267780322,156.71296096655175,0.717005563157874,77.78874663292757,149.25808648364344,149.61188836802017,True,38.385828,0,11560,2697
11,33,72,47,55,75.4128604101146,226.2385812303438,143.53260505262296,0.6344302738819152,72.39228537542817,137.66681986468558,136.3959215941345,True,35.507887,0,11440,2697
12,22,58,31,50,75.790005300425,227.370015901275,153.19573524070847,0.6737728131541615,66.59015553256323,150.4960890861721,141.71898397621763,True,41.23698,0,11680,2697
13,34,96,62,78,75.28235511207967,225.847065336239,142.78753776951092,0.6322310965472594,71.84146164408524,133.37928103957083,139.1107449023148,True,33.044976,0,11680,2697
14,14,54,35,41,76.8561646361505,230.5684939084515,160.0709978182519,0.6942448862150653,76.70744111430848,149.15985750913217,156.21206900633752,True,41.080826,0,11560,2697
15,26,70,41,56,70.56257864313122,211.68773592939365,149.4565461114156,0.7060236411676931,72.44959858244037,139.39256513043878,146.1286444995393,True,36.562487,1,11610,2697
16,10,52,23,39,68.25533042718597,204.7659912815579,163.50397772498175,0.7984918623530607,72.93459695267526,154.47595017697282,157.45110898932532,True,43.217097,15,12190,2697
17,17,63,34,51,74.72644870999561,224.1793461299868,157.64929858017655,0.7032284699803082,74.78878135200831,146.17902061013723,154.36566007114715,True,41.348905,0,11560,2697
18,32,71,47,58,68.73039522014194,206.19118566042584,144.57060569749473,0.701148331023163,71.07915186942817,139.626424621766,136.19310989345414,True,38.282315,3,11710,2697
19,42,74,43,59,76.6042649366339,229.81279480990167,135.89918675704243,0.5913473480423775,76.1554119665855,129.86195158174507,129.45332738126697,True,28.498357,2,11780,2697
20,28,69,46,53,75.32828776739518,225.98486330218554,147.780911109871,0.653941635516797,73.40459419890236,144.2968019237633,137.97352013587306,True,40.068439,15,12310,2697
1,76,18,2,18,116.40081001015473,349.2024300304642,106.52989387948733,0.3050663017155801,117.15728900811558,100.34580301368474,103.06600205404601,True,10.080939,15,830,2698
2,77,8,0,8,117.40381764140267,352.211452924208,105.67711375071225,0.3000388342665643,116.16596099044307,101.33723896162728,100.48878828117782,True,9.678592,15,830,2698
3,76,10,0,10,118.81147483751617,356.4344245125485,106.59240721931148,0.29905194304698485,116.13061637952444,103.82761534255084,99.66389467938944,True,9.792949,15,830,2698
4,76,13,1,12,117.0277853580729,351.0833560742187,106.71511165220576,0.3039594723187227,117.38048869819531,102.55747474106525,101.04367561954754,True,9.253244,15,830,2698
5,76,8,1,7,119.56023707190768,358.680711215723,107.02805604417667,0.29839367631845215,115.17691112330412,103.88323554370402,99.90262695544024,True,9.558332,15,830,2698
6,76,16,1,15,118.16781647801406,354.5034494340422,106.60293865750906,0.3007105821613261,116.14281192637952,102.39783180980486,101.1024833393572,True,9.597389,15,830,2698
7,76,17,1,16,116.46429497245147,349.3928849173544,107.1701695242553,0.306732547085512,117.55492727930049,100.74904895892287,103.14936019080734,True,10.013815,15,830,2698
8,76,8,2,6,115.07297206885757,345.2189162065727,106.47301653763189,0.30842173339632517,116.75441085670086,101.58492209085277,101.89046146539206,True,9.884034,15,830,2698
9,76,15,4,13,115.43400069695937,346.3020020908781,106.91944380633674,0.30874624795925515,117.99282562084898,98.99099535819603,104.73908138954206,True,9.775896,15,830,2698
